ミナト,みなと, 
アサイ,あさい, 
ワリアイ,わりあい, 
シタク,したく, 
アルコール,あるこーる, 
アカンボウ,あかんぼう, 
ケンブツ,けんぶつ, 
コショウ,こしょう, 
チソウ,ちそう, 
オル,おる, 
カチョウ,かちょう, 
サカ,さか, 
ムナシイ,むなしい, 
ネムイ,ねむい, 
サシアゲル,さしあげる, 
ヨウジ,ようじ, 
ハツオン,はつおん, 
フベン,ふべん, 
ユニュウ,ゆにゅう, 
タス,たす, 
ドロボウ,どろぼう, 
ヒエル,ひえる, 
イジメル,いじめる, 
ブンガク,ぶんがく, 
ケシキ,けしき, 
ジシン,じしん, 
ジンコウ,じんこう, 
ツカマエル,つかまえる, 
ニッキ,にっき, 
サカン,さかん, 
セイヨウ,せいよう, 
サラダ,さらだ, 
トリカエル,とりかえる, 
ウエル,うえる, 
テキスト,てきすと, 
チュウシャ,ちゅうしゃ, 
コウチョウ,こうちょう, 
デントウ,でんとう, 
ノリカエル,のりかえる, 
クレル,くれる, 
セイサン,せいさん, 
コンサート,こんさーと, 
イガク,いがく, 
レジ,れじ, 
オヤ,おや, 
タイイン,たいいん, 
チットモ,ちっとも, 
ホンヤク,ほんやく, 
アナウンサー,あなうんさー, 
スクリーン,すくりーん, 
カナイ,かない, 
テニス,てにす, 
ニガイ,にがい, 
カジ,かじ, 
テブクロ,てぶくろ, 
スウガク,すうがく, 
オク,おく, 
ヒキダシ,ひきだし, 
ハイケン,はいけん, 
スイドウ,すいどう, 
ダンボウ,だんぼう, 
スイエイ,すいえい, 
ノリモノ,のりもの, 
トッキュウ,とっきゅう, 
ブドウ,ぶどう, 
ウリバ,うりば, 
キョウソウ,きょうそう, 
ウツス,うつす, 
サンギョウ,さんぎょう, 
アクセサリー,あくせさりー, 
コウガイ,こうがい, 
サンダル,さんだる, 
ワク,わく, 
アフリカ,あふりか, 
キュウコウ,きゅうこう, 
オクジョウ,おくじょう, 
スリ,すり, 
コウギョウ,こうぎょう, 
キヌ,きぬ, 
レポート,れぽーと, 
コウギ,こうぎ, 
コトリ,ことり, 
オシイレ,おしいれ, 
ゲシュク,げしゅく, 
ハナミ,はなみ, 
キシャ,きしゃ, 
チリ,ちり, 
ヒルヤスミ,ひるやすみ, 
オートバイ,おーとばい, 
サンドイッチ,さんどいっち, 
ボウエキ,ぼうえき, 
レイボウ,れいぼう, 
オクリモノ,おくりもの, 
スーツケース,すーつけーす, 
メシアガル,めしあがる, 
ジテン,じてん, 
モメン,もめん, 
ステレオ,すてれお, 
ステーキ,すてーき, 
ワカス,わかす, 
ジュウドウ,じゅうどう, 
ワープロ,わーぷろ, 
ジャム,じゃむ, 
ガクブ,がくぶ, 
ブンポウ,ぶんぽう, 
ツケル,つける, 
ハンバーグ,はんばーぐ, 
デンポウ,でんぽう, 
エスカレーター,えすかれーたー, 
ユシュツ,ゆしゅつ, 
トコヤ,とこや, 
ワスレモノ,わすれもの, 
ネボウ,ねぼう, 
ツク,つく, 
コウドウ,こうどう, 
ヨシュウ,よしゅう, 
フクシュウ,ふくしゅう, 
テンラン,てんらん, 
ッテ,って, 
シャ,しゃ, 
テキダ,てきだ, 
サ,さ, 
シレル,しれる, 
タ／ホカ,た／ほか, 
ニッポン,にっぽん, 
ヨル,よる, 
ツク,つく, 
ツク,つく, 
アイテ,あいて, 
ラシイ,らしい, 
カネ,かね, 
タダ,ただ, 
ナンテ,なんて, 
ニンゲン,にんげん, 
ミタイ,みたい, 
カンズル,かんずる, 
スウ,すう, 
ホウホウ,ほうほう, 
オレ,おれ, 
カノウ,かのう, 
トモ,とも, 
マッタク,まったく, 
セイ,せい, 
アノ,あの, 
スベテ,すべて, 
ダイ,だい, 
ネガウ,ねがう, 
ナマ,なま, 
ベシ,べし, 
フ,ふ, 
カンジ,かんじ, 
カナリ,かなり, 
ナ,な, 
チガイ,ちがい, 
スガタ,すがた, 
エル,える, 
ジョウタイ,じょうたい, 
タイスル,たいする, 
テイド,ていど, 
ヤツ,やつ, 
ミ,み, 
イヤ,いや, 
バ,ば, 
ダイ,だい, 
ジッサイ,じっさい, 
ゲンザイ,げんざい, 
モト,もと, 
ナンカ,なんか, 
ススメル,すすめる, 
オク,おく, 
アレ,あれ, 
トウキョウ,とうきょう, 
イゼン,いぜん, 
アタリ,あたり, 
オマエ,おまえ, 
シヨウ,しよう, 
アル,ある, 
ジツ,じつ, 
スデニ,すでに, 
カクニン,かくにん, 
サラニ,さらに, 
ゾ,ぞ, 
ブブン,ぶぶん, 
キ,き, 
ブ,ぶ, 
キヅク,きづく, 
タツ,たつ, 
メール,めーる, 
ヒョウカ,ひょうか, 
アタル,あたる, 
オヤ,おや, 
パーセント,ぱーせんと, 
ヒン,ひん, 
ジョウホウ,じょうほう, 
ショウ,しょう, 
マア,まあ, 
ム,む, 
オモイ,おもい, 
ナイヨウ,ないよう, 
シカモ,しかも, 
カン,かん, 
サエ,さえ, 
ツマリ,つまり, 
ナシ,なし, 
ホケン,ほけん, 
ゼッタイ,ぜったい, 
ヨウス,ようす, 
ユウジン,ゆうじん, 
ショ,しょ, 
コソ,こそ, 
コロス,ころす, 
バカ,ばか, 
セイ,せい, 
リョウ,りょう, 
ムネ,むね, 
サイ,さい, 
フアン,ふあん, 
ハナレル,はなれる, 
チョウ,ちょう, 
ケイ,けい, 
クワシイ,くわしい, 
ジシン,じしん, 
コジン,こじん, 
イッタイ,いったい, 
ブリ,ぶり, 
トウゼン,とうぜん, 
チ,ち, 
シンズル,しんずる, 
ショウヒン,しょうひん, 
チナミ,ちなみ, 
コウニュウ,こうにゅう, 
ギャク,ぎゃく, 
タガイ,たがい, 
ジケン,じけん, 
カイトウ,かいとう, 
アワセル,あわせる, 
ノミ,のみ, 
フル,ふる, 
イッパン,いっぱん, 
ジキ,じき, 
サンコウ,さんこう, 
ケッキョク,けっきょく, 
ソンザイ,そんざい, 
ムケル,むける, 
カ,か, 
オコル,おこる, 
マチガイ,まちがい, 
シゼン,しぜん, 
ユルス,ゆるす, 
チエ,ちえ, 
シ,し, 
アタエル,あたえる, 
トレル,とれる, 
トドク,とどく, 
ケッカ,けっか, 
セッテイ,せってい, 
チャント,ちゃんと, 
ツキアウ,つきあう, 
モジ,もじ, 
リカイ,りかい, 
ソレゾレ,それぞれ, 
キョク,きょく, 
コウカ,こうか, 
カッテ,かって, 
アラワレル,あらわれる, 
フクロ,ふくろ, 
オオサカ,おおさか, 
カタ,かた, 
カギリ,かぎり, 
トニカク,とにかく, 
ドウジ,どうじ, 
シン,しん, 
ケイタイ,けいたい, 
マモル,まもる, 
イシキ,いしき, 
ジョウキョウ,じょうきょう, 
ヤラ,やら, 
コシ,こし, 
チュウゴク,ちゅうごく, 
カンガエ,かんがえ, 
ナガレル,ながれる, 
マルデ,まるで, 
ヒョウジョウ,ひょうじょう, 
カン,かん, 
カード,かーど, 
ソノ,その, 
モトメル,もとめる, 
ハゲシイ,はげしい, 
フシギ,ふしぎ, 
ホウ,ほう, 
フウフ,ふうふ, 
ヤク,やく, 
タイオウ,たいおう, 
オソラク,おそらく, 
キオク,きおく, 
ケン,けん, 
ホンニン,ほんにん, 
タダシ,ただし, 
ポイ,ぽい, 
トツゼン,とつぜん, 
イカガ,いかが, 
キホン,きほん, 
ハンダン,はんだん, 
カンゼン,かんぜん, 
ノコス,のこす, 
メン,めん, 
ハハオヤ,ははおや, 
ジジツ,じじつ, 
コンカイ,こんかい, 
ハラ,はら, 
グン,ぐん, 
コウドウ,こうどう, 
カギル,かぎる, 
セイシン,せいしん, 
ヒョウジ,ひょうじ, 
キボウ,きぼう, 
ショウネン,しょうねん, 
ワライ,わらい, 
カタ,かた, 
イダク,いだく, 
シダイ,しだい, 
サクジョ,さくじょ, 
シンタイ,しんたい, 
カクス,かくす, 
マル,まる, 
タダ,ただ, 
キチント,きちんと, 
ヌク,ぬく, 
サイト,さいと, 
キョク,きょく, 
アルイハ,あるいは, 
モトモト,もともと, 
ウシナウ,うしなう, 
セイカク,せいかく, 
ジドウ,じどう, 
チョクセツ,ちょくせつ, 
ウマ,うま, 
キョリ,きょり, 
チカヅク,ちかづく, 
タニン,たにん, 
クリカエス,くりかえす, 
シロ,しろ, 
ヤガテ,やがて, 
シヨウ,しよう, 
ナリ,なり, 
ホーム,ほーむ, 
テキ,てき, 
マイ,まい, 
カコ,かこ, 
レイ,れい, 
シン,しん, 
ワガ,わが, 
セキニン,せきにん, 
モクテキ,もくてき, 
クウ,くう, 
サイ,さい, 
ソウゾウ,そうぞう, 
コウ,こう, 
サ,さ, 
ハジメ,はじめ, 
シタガウ,したがう, 
ネンレイ,ねんれい, 
シ,し, 
ナヤム,なやむ, 
ジタイ,じたい, 
タタク,たたく, 
トウジ,とうじ, 
コウカン,こうかん, 
ツツ,つつ, 
デン,でん, 
シャ,しゃ, 
フタタビ,ふたたび, 
ダンナ,だんな, 
カカワル,かかわる, 
フダン,ふだん, 
シ,し, 
ネンカン,ねんかん, 
ナミダ,なみだ, 
ナットク,なっとく, 
タイド,たいど, 
ハズス,はずす, 
リ,り, 
フクム,ふくむ, 
メーカー,めーかー, 
テワ,てわ, 
ヒトビト,ひとびと, 
イッポウ,いっぽう, 
ゲーム,げーむ, 
ワレ,われ, 
カンスル,かんする, 
メンドウ,めんどう, 
エイキョウ,えいきょう, 
マチ,まち, 
ゴウ,ごう, 
ネット,ねっと, 
ミトメル,みとめる, 
イキ,いき, 
チャ,ちゃ, 
イン,いん, 
ジンセイ,じんせい, 
チチオヤ,ちちおや, 
シュウリョウ,しゅうりょう, 
カ,か, 
ラク,らく, 
ツカム,つかむ, 
ジンブツ,じんぶつ, 
ウツワ,うつわ, 
トウロク,とうろく, 
ニンキ,にんき, 
ジジョウ,じじょう, 
ナカマ,なかま, 
リャク,りゃく, 
ウゴキ,うごき, 
クセ,くせ, 
ニンシン,にんしん, 
ハダ,はだ, 
ウケトル,うけとる, 
レベル,れべる, 
オク,おく, 
サケブ,さけぶ, 
ヌケル,ぬける, 
ジム,じむ, 
ミツメル,みつめる, 
トリアエズ,とりあえず, 
シーディー,しーでぃー, 
タイ,たい, 
フレル,ふれる, 
モットモ,もっとも, 
オチツク,おちつく, 
シャベル,しゃべる, 
トオス,とおす, 
ドウシ,どうし, 
サケル,さける, 
オウ,おう, 
ツク,つく, 
イキナリ,いきなり, 
ナガメル,ながめる, 
イチオウ,いちおう, 
カシラ,かしら, 
ジシン,じしん, 
ケンサ,けんさ, 
クラス,くらす, 
コトワル,ことわる, 
サイコウ,さいこう, 
ヤク,やく, 
シュンカン,しゅんかん, 
キカン,きかん, 
アナ,あな, 
カンコク,かんこく, 
ガマン,がまん, 
サキホド,さきほど, 
ヘンコウ,へんこう, 
アイスル,あいする, 
ケンサク,けんさく, 
トリヒキ,とりひき, 
シュルイ,しゅるい, 
イクサ,いくさ, 
イロンナ,いろんな, 
ヒタイ,ひたい, 
ショウジキ,しょうじき, 
ショウメン,しょうめん, 
イカニ,いかに, 
マンション,まんしょん, 
カンジョウ,かんじょう, 
ワズカ,わずか, 
ワレワレ,われわれ, 
ユカ,ゆか, 
シアワセ,しあわせ, 
オオク,おおく, 
タスケル,たすける, 
アキラカ,あきらか, 
ホウコク,ほうこく, 
メイワク,めいわく, 
キノウ,きのう, 
ハク,はく, 
ノセル,のせる, 
サソウ,さそう, 
イリ,いり, 
トチ,とち, 
ジュウ,じゅう, 
オウ,おう, 
タチバ,たちば, 
ゴト,ごと, 
リョウ,りょう, 
ダマル,だまる, 
ウム,うむ, 
ギモン,ぎもん, 
スゴス,すごす, 
ユウビン,ゆうびん, 
イノチ,いのち, 
ナオ,なお, 
クサイ,くさい, 
ヒ,ひ, 
サンカ,さんか, 
ヨウヤク,ようやく, 
イチブ,いちぶ, 
サマ,さま, 
ムシ,むし, 
シ,し, 
カンリ,かんり, 
キタイ,きたい, 
ツネ,つね, 
マワス,まわす, 
ゼンタイ,ぜんたい, 
アテル,あてる, 
ムシロ,むしろ, 
サスガ,さすが, 
アキラメル,あきらめる, 
カイケツ,かいけつ, 
シメス,しめす, 
ドウロ,どうろ, 
クミ,くみ, 
カン,かん, 
ママ,まま, 
ナガス,ながす, 
ヒトコト,ひとこと, 
ゲンジツ,げんじつ, 
ヘル,へる, 
ゼンイン,ぜんいん, 
マヨウ,まよう, 
タチアガル,たちあがる, 
マチガウ,まちがう, 
ウゴカス,うごかす, 
センシュ,せんしゅ, 
ファン,ふぁん, 
ジョウケン,じょうけん, 
ガメン,がめん, 
イタ,いた, 
キ,き, 
ツマル,つまる, 
ヒガイ,ひがい, 
ロウジン,ろうじん, 
マン,まん, 
ヒロガル,ひろがる, 
イ,い, 
アイ,あい, 
マンゾク,まんぞく, 
キズ,きず, 
チュウシン,ちゅうしん, 
カカク,かかく, 
ケイヤク,けいやく, 
ツウジョウ,つうじょう, 
カク,かく, 
ヨロシク,よろしく, 
イガイ,いがい, 
インターネット,いんたーねっと, 
インショウ,いんしょう, 
ゼンゴ,ぜんご, 
リョウキン,りょうきん, 
イッシュン,いっしゅん, 
ムク,むく, 
キンガク,きんがく, 
ハッケン,はっけん, 
ウナズク,うなずく, 
タショウ,たしょう, 
ツイ,つい, 
オーケー,おーけー, 
モノ,もの, 
ワン,わん, 
サギョウ,さぎょう, 
イメージ,いめーじ, 
チュウガク,ちゅうがく, 
ツナガル,つながる, 
ホゾン,ほぞん, 
エガク,えがく, 
イッショウ,いっしょう, 
アイ,あい, 
ノバス,のばす, 
アップ,あっぷ, 
ノゾク,のぞく, 
ウワサ,うわさ, 
ハンニン,はんにん, 
ヒ,ひ, 
ジタク,じたく, 
キョウト,きょうと, 
ガク,がく, 
クロウ,くろう, 
イチジ,いちじ, 
フンイキ,ふんいき, 
チイキ,ちいき, 
カイガイ,かいがい, 
モドス,もどす, 
ノル,のる, 
イン,いん, 
ドウヨウ,どうよう, 
ハン,はん, 
タトエ,たとえ, 
ジコ,じこ, 
サイズ,さいず, 
シセン,しせん, 
カネル,かねる, 
エド,えど, 
ジョシ,じょし, 
ケショウ,けしょう, 
プロ,ぷろ, 
ニギル,にぎる, 
ビール,びーる, 
ウカブ,うかぶ, 
ミョウ,みょう, 
ジェーピー,じぇーぴー, 
カミ,かみ, 
トジル,とじる, 
ミカケル,みかける, 
ワダイ,わだい, 
エイチティーティーピーコロン,えいちてぃーてぃーぴーころん, 
イライ,いらい, 
ケンコウ,けんこう, 
センタク,せんたく, 
サマザマ,さまざま, 
ハ,は, 
スラ,すら, 
タリ,たり, 
ショウメイ,しょうめい, 
ナス,なす, 
ビデオ,びでお, 
カンキョウ,かんきょう, 
アクマデ,あくまで, 
コンゴ,こんご, 
ジット,じっと, 
カツドウ,かつどう, 
モシクハ,もしくは, 
アツカウ,あつかう, 
ケース,けーす, 
カタル,かたる, 
アドバイス,あどばいす, 
セケン,せけん, 
シュウイ,しゅうい, 
キンチョウ,きんちょう, 
シカタナイ,しかたない, 
コウイ,こうい, 
ハケン,はけん, 
アセ,あせ, 
チシキ,ちしき, 
カンカク,かんかく, 
ワキ,わき, 
アタリマエ,あたりまえ, 
ド,ど, 
イチ,いち, 
ヌシ,ぬし, 
チョウシ,ちょうし, 
ムダ,むだ, 
フト,ふと, 
キリ,きり, 
クワエル,くわえる, 
キョウジュ,きょうじゅ, 
フランス,ふらんす, 
ユエ,ゆえ, 
ハンノウ,はんのう, 
セイリ,せいり, 
ショウジョ,しょうじょ, 
ヘンカ,へんか, 
キレル,きれる, 
ウタガウ,うたがう, 
ハンバイ,はんばい, 
シュ,しゅ, 
カカエル,かかえる, 
サイテイ,さいてい, 
ミズカラ,みずから, 
ヘイ,へい, 
チホウ,ちほう, 
ショック,しょっく, 
オソロシイ,おそろしい, 
ツキアイ,つきあい, 
トリダス,とりだす, 
オロス,おろす, 
ヨクジツ,よくじつ, 
ツナグ,つなぐ, 
ジッカ,じっか, 
ノボル,のぼる, 
ジョウシキ,じょうしき, 
キミ,きみ, 
ワザワザ,わざわざ, 
ワリ,わり, 
ヒコウ,ひこう, 
タシカメル,たしかめる, 
アワテル,あわてる, 
ドコロ,どころ, 
エンジン,えんじん, 
ソコ,そこ, 
モンク,もんく, 
メダツ,めだつ, 
コウゲキ,こうげき, 
ヨユウ,よゆう, 
データ,でーた, 
ネラウ,ねらう, 
サユウ,さゆう, 
クルシイ,くるしい, 
フリカエル,ふりかえる, 
キク,きく, 
コクミン,こくみん, 
エン,えん, 
ハサム,はさむ, 
ホウコウ,ほうこう, 
タタカウ,たたかう, 
センジツ,せんじつ, 
ツゲル,つげる, 
タントウ,たんとう, 
タンジョウ,たんじょう, 
オエル,おえる, 
イドウ,いどう, 
キロク,きろく, 
セッカク,せっかく, 
モウシワケ,もうしわけ, 
ナカ,なか, 
ハントシ,はんとし, 
エガオ,えがお, 
システム,しすてむ, 
ヤメル,やめる, 
ハッセイ,はっせい, 
エライ,えらい, 
シュッサン,しゅっさん, 
ホ,ほ, 
ツウズル,つうずる, 
イッサイ,いっさい, 
コイ,こい, 
デアウ,であう, 
クム,くむ, 
コウ,こう, 
ワカモノ,わかもの, 
リコン,りこん, 
キョウフ,きょうふ, 
オヤジ,おやじ, 
ガチ,がち, 
マイ,まい, 
シカク,しかく, 
サービス,さーびす, 
ゴラン,ごらん, 
ジュウヨウ,じゅうよう, 
チュウオウ,ちゅうおう, 
コエル,こえる, 
マカセル,まかせる, 
レンアイ,れんあい, 
レイ,れい, 
モットモ,もっとも, 
ケイジ,けいじ, 
ミ,み, 
ホンライ,ほんらい, 
ムリョウ,むりょう, 
ガゾウ,がぞう, 
ジテン,じてん, 
センチ,せんち, 
リョウテ,りょうて, 
カツテ,かつて, 
ウイルス,ういるす, 
キー,きー, 
シュウ,しゅう, 
レンジュウ,れんじゅう, 
ショウコ,しょうこ, 
ラン,らん, 
ドラマ,どらま, 
センター,せんたー, 
カクゴ,かくご, 
タメス,ためす, 
ナミ,なみ, 
ツチ,つち, 
イタミ,いたみ, 
ノゾム,のぞむ, 
バー,ばー, 
シハラウ,しはらう, 
タビ,たび, 
ヨホド,よほど, 
テイコウ,ていこう, 
ヨケイ,よけい, 
イッタン,いったん, 
ヒョウゲン,ひょうげん, 
トタン,とたん, 
ホンキ,ほんき, 
アドレス,あどれす, 
ハツ,はつ, 
コイビト,こいびと, 
チカ,ちか, 
フメイ,ふめい, 
ウツス,うつす, 
タイショウ,たいしょう, 
コノミ,このみ, 
タマ,たま, 
ドリョク,どりょく, 
カクジツ,かくじつ, 
